Temp,AirHumidity,Flag
24.91834537,0.652070726,meat rabbit
24.91834537,0.630776274,meat rabbit
24.91834537,0.68894928,meat rabbit
24.91834537,0.661727801,meat rabbit
24.91834537,0.645389702,meat rabbit
24.91834537,0.687413346,meat rabbit
24.91834537,0.695951446,meat rabbit
24.91834537,0.688479846,meat rabbit
24.91834537,0.669061495,meat rabbit
24.91834537,0.65103622,meat rabbit
24.91834537,0.639023206,meat rabbit
24.91834537,0.645990484,meat rabbit
24.91834537,0.654834769,meat rabbit
24.91834537,0.677781913,meat rabbit
24.91834537,0.675774439,meat rabbit
24.91834537,0.677537544,meat rabbit
24.91834537,0.69007181,meat rabbit
24.91834537,0.646758743,meat rabbit
24.91834537,0.648634451,meat rabbit
24.91834537,0.625651124,meat rabbit
24.91834537,0.666751222,meat rabbit
24.91834537,0.685949906,meat rabbit
24.91834537,0.687712199,meat rabbit
24.91834537,0.631263878,meat rabbit
24.91834537,0.638746779,meat rabbit
24.91834537,0.686763561,meat rabbit
24.91834537,0.631373131,meat rabbit
24.91834537,0.686748937,meat rabbit
24.91834537,0.699350111,meat rabbit
24.91834537,0.638632499,meat rabbit
24.91834537,0.604282659,meat rabbit
24.91834537,0.697277926,meat rabbit
24.91834537,0.671349193,meat rabbit
24.91834537,0.601573558,meat rabbit
24.91834537,0.679913104,meat rabbit
24.91834537,0.622034525,meat rabbit
21.92477502,0.686449728,meat rabbit
21.92477502,0.644722089,meat rabbit
21.92477502,0.651958233,meat rabbit
21.92477502,0.688568143,meat rabbit
21.92477502,0.673160985,meat rabbit
21.92477502,0.681740735,meat rabbit
21.92477502,0.628892036,meat rabbit
21.92477502,0.679260557,meat rabbit
21.92477502,0.671876271,meat rabbit
21.92477502,0.675434184,meat rabbit
21.92477502,0.688754911,meat rabbit
21.92477502,0.696356573,meat rabbit
21.92477502,0.65170573,meat rabbit
21.92477502,0.624120544,meat rabbit
21.92477502,0.63185282,meat rabbit
21.92477502,0.648153983,meat rabbit
21.92477502,0.60098509,meat rabbit
21.92477502,0.622266426,meat rabbit
21.92477502,0.686843739,meat rabbit
21.92477502,0.639525765,meat rabbit
21.92477502,0.616466987,meat rabbit
21.92477502,0.631380558,meat rabbit
21.92477502,0.650487098,meat rabbit
21.92477502,0.664147198,meat rabbit
21.92477502,0.672451963,meat rabbit
21.92477502,0.650891493,meat rabbit
21.92477502,0.628155164,meat rabbit
21.92477502,0.688086528,meat rabbit
21.92477502,0.680873045,meat rabbit
21.92477502,0.690026166,meat rabbit
21.92477502,0.608390474,meat rabbit
21.92477502,0.686424974,meat rabbit
21.92477502,0.689856271,meat rabbit
21.92477502,0.606586034,meat rabbit
21.92477502,0.676026033,meat rabbit
21.92477502,0.650355248,meat rabbit
21.92477502,0.603085528,meat rabbit
21.92477502,0.670121124,meat rabbit
21.92477502,0.660670229,meat rabbit
21.92477502,0.623657511,meat rabbit
21.92477502,0.672060255,meat rabbit
21.92477502,0.608632429,meat rabbit
21.92477502,0.676061868,meat rabbit
21.92477502,0.660913074,meat rabbit
21.92477502,0.683451338,meat rabbit
21.92477502,0.636474508,meat rabbit
21.92477502,0.658189533,meat rabbit
21.92477502,0.665590229,meat rabbit
21.92477502,0.631780003,meat rabbit
21.92477502,0.636388508,meat rabbit
21.92477502,0.666339813,meat rabbit
21.92477502,0.667430624,meat rabbit
21.92477502,0.636003053,meat rabbit
21.92477502,0.612841917,meat rabbit
21.92477502,0.659903204,meat rabbit
21.92477502,0.696575178,meat rabbit
21.92477502,0.617857695,meat rabbit
21.92477502,0.616256965,meat rabbit
21.92477502,0.623083801,meat rabbit
21.92477502,0.682413215,meat rabbit
21.92477502,0.619932212,meat rabbit
21.92477502,0.697933685,meat rabbit
21.92477502,0.639847104,meat rabbit
21.92477502,0.651857514,meat rabbit
21.92477502,0.652070726,meat rabbit
21.92477502,0.630776274,meat rabbit
21.92477502,0.68894928,meat rabbit
21.92477502,0.661727801,meat rabbit
21.92477502,0.645389702,meat rabbit
21.92477502,0.687413346,meat rabbit
21.92477502,0.695951446,meat rabbit
21.92477502,0.688479846,meat rabbit
21.92477502,0.669061495,meat rabbit
21.92477502,0.65103622,meat rabbit
21.92477502,0.639023206,meat rabbit
21.92477502,0.645990484,meat rabbit
21.92477502,0.654834769,meat rabbit
21.92477502,0.677781913,meat rabbit
21.92477502,0.675774439,meat rabbit
21.92477502,0.677537544,meat rabbit
21.92477502,0.69007181,meat rabbit
21.92477502,0.646758743,meat rabbit
21.92477502,0.648634451,meat rabbit
21.92477502,0.625651124,meat rabbit
21.92477502,0.666751222,meat rabbit
21.92477502,0.685949906,meat rabbit
21.92477502,0.687712199,meat rabbit
21.92477502,0.631263878,meat rabbit
21.92477502,0.638746779,meat rabbit
21.92477502,0.686763561,meat rabbit
21.92477502,0.631373131,meat rabbit
21.92477502,0.686748937,meat rabbit
21.92477502,0.699350111,meat rabbit
21.92477502,0.638632499,meat rabbit
21.92477502,0.604282659,meat rabbit
21.92477502,0.697277926,meat rabbit
21.92477502,0.671349193,meat rabbit
21.92477502,0.601573558,meat rabbit
21.92477502,0.679913104,meat rabbit
21.92477502,0.622034525,meat rabbit
20.26375719,0.686449728,meat rabbit
20.26375719,0.644722089,meat rabbit
20.26375719,0.651958233,meat rabbit
20.26375719,0.688568143,meat rabbit
20.26375719,0.673160985,meat rabbit
20.26375719,0.681740735,meat rabbit
20.26375719,0.628892036,meat rabbit
20.26375719,0.679260557,meat rabbit
20.26375719,0.671876271,meat rabbit
20.26375719,0.675434184,meat rabbit
20.26375719,0.688754911,meat rabbit
20.26375719,0.696356573,meat rabbit
20.26375719,0.65170573,meat rabbit
20.26375719,0.624120544,meat rabbit
20.26375719,0.63185282,meat rabbit
20.26375719,0.648153983,meat rabbit
20.26375719,0.60098509,meat rabbit
20.26375719,0.622266426,meat rabbit
20.26375719,0.686843739,meat rabbit
20.26375719,0.639525765,meat rabbit
20.26375719,0.616466987,meat rabbit
20.26375719,0.631380558,meat rabbit
20.26375719,0.650487098,meat rabbit
20.26375719,0.664147198,meat rabbit
20.26375719,0.672451963,meat rabbit
20.26375719,0.650891493,meat rabbit
20.26375719,0.628155164,meat rabbit
20.26375719,0.688086528,meat rabbit
20.26375719,0.680873045,meat rabbit
20.26375719,0.690026166,meat rabbit
20.26375719,0.608390474,meat rabbit
20.26375719,0.686424974,meat rabbit
20.26375719,0.689856271,meat rabbit
20.26375719,0.606586034,meat rabbit
20.26375719,0.676026033,meat rabbit
20.26375719,0.650355248,meat rabbit
20.26375719,0.603085528,meat rabbit
20.26375719,0.670121124,meat rabbit
20.26375719,0.660670229,meat rabbit
20.26375719,0.623657511,meat rabbit
20.26375719,0.672060255,meat rabbit
20.26375719,0.608632429,meat rabbit
20.26375719,0.676061868,meat rabbit
20.26375719,0.660913074,meat rabbit
20.26375719,0.683451338,meat rabbit
20.26375719,0.636474508,meat rabbit
20.26375719,0.658189533,meat rabbit
20.26375719,0.665590229,meat rabbit
20.26375719,0.631780003,meat rabbit
20.26375719,0.636388508,meat rabbit
20.26375719,0.666339813,meat rabbit
20.26375719,0.667430624,meat rabbit
20.26375719,0.636003053,meat rabbit
20.26375719,0.612841917,meat rabbit
20.26375719,0.659903204,meat rabbit
20.26375719,0.696575178,meat rabbit
20.26375719,0.617857695,meat rabbit
20.26375719,0.616256965,meat rabbit
20.26375719,0.623083801,meat rabbit
20.26375719,0.682413215,meat rabbit
20.26375719,0.619932212,meat rabbit
20.26375719,0.697933685,meat rabbit
20.26375719,0.639847104,meat rabbit
20.26375719,0.651857514,meat rabbit
20.26375719,0.652070726,meat rabbit
20.26375719,0.630776274,meat rabbit
20.26375719,0.68894928,meat rabbit
20.26375719,0.661727801,meat rabbit
20.26375719,0.645389702,meat rabbit
20.26375719,0.687413346,meat rabbit
20.26375719,0.695951446,meat rabbit
20.26375719,0.688479846,meat rabbit
20.26375719,0.669061495,meat rabbit
20.26375719,0.65103622,meat rabbit
20.26375719,0.639023206,meat rabbit
20.26375719,0.645990484,meat rabbit
20.26375719,0.654834769,meat rabbit
20.26375719,0.677781913,meat rabbit
20.26375719,0.675774439,meat rabbit
20.26375719,0.677537544,meat rabbit
20.26375719,0.69007181,meat rabbit
20.26375719,0.646758743,meat rabbit
20.26375719,0.648634451,meat rabbit
20.26375719,0.625651124,meat rabbit
20.26375719,0.666751222,meat rabbit
20.26375719,0.685949906,meat rabbit
20.26375719,0.687712199,meat rabbit
20.26375719,0.631263878,meat rabbit
20.26375719,0.638746779,meat rabbit
20.26375719,0.686763561,meat rabbit
20.26375719,0.631373131,meat rabbit
20.26375719,0.686748937,meat rabbit
20.26375719,0.699350111,meat rabbit
20.26375719,0.638632499,meat rabbit
20.26375719,0.604282659,meat rabbit
20.26375719,0.697277926,meat rabbit
20.26375719,0.671349193,meat rabbit
20.26375719,0.601573558,meat rabbit
20.26375719,0.679913104,meat rabbit
20.26375719,0.622034525,meat rabbit
19.85605246,0.686449728,meat rabbit
19.85605246,0.644722089,meat rabbit
19.85605246,0.651958233,meat rabbit
19.85605246,0.688568143,meat rabbit
19.85605246,0.673160985,meat rabbit
19.85605246,0.681740735,meat rabbit
19.85605246,0.628892036,meat rabbit
19.85605246,0.679260557,meat rabbit
19.85605246,0.671876271,meat rabbit
19.85605246,0.675434184,meat rabbit
19.85605246,0.688754911,meat rabbit
19.85605246,0.696356573,meat rabbit
19.85605246,0.65170573,meat rabbit
19.85605246,0.624120544,meat rabbit
19.85605246,0.63185282,meat rabbit
19.85605246,0.648153983,meat rabbit
19.85605246,0.60098509,meat rabbit
19.85605246,0.622266426,meat rabbit
19.85605246,0.686843739,meat rabbit
19.85605246,0.639525765,meat rabbit
19.85605246,0.616466987,meat rabbit
19.85605246,0.631380558,meat rabbit
19.85605246,0.650487098,meat rabbit
19.85605246,0.664147198,meat rabbit
19.85605246,0.672451963,meat rabbit
19.85605246,0.650891493,meat rabbit
19.85605246,0.628155164,meat rabbit
19.85605246,0.688086528,meat rabbit
19.85605246,0.680873045,meat rabbit
19.85605246,0.690026166,meat rabbit
19.85605246,0.608390474,meat rabbit
19.85605246,0.686424974,meat rabbit
19.85605246,0.689856271,meat rabbit
19.85605246,0.606586034,meat rabbit
19.85605246,0.676026033,meat rabbit
19.85605246,0.650355248,meat rabbit
19.85605246,0.603085528,meat rabbit
19.85605246,0.670121124,meat rabbit
19.85605246,0.660670229,meat rabbit
19.85605246,0.623657511,meat rabbit
19.85605246,0.672060255,meat rabbit
19.85605246,0.608632429,meat rabbit
19.85605246,0.676061868,meat rabbit
19.85605246,0.660913074,meat rabbit
19.85605246,0.683451338,meat rabbit
19.85605246,0.636474508,meat rabbit
19.85605246,0.658189533,meat rabbit
19.85605246,0.665590229,meat rabbit
19.85605246,0.631780003,meat rabbit
19.85605246,0.636388508,meat rabbit
19.85605246,0.666339813,meat rabbit
19.85605246,0.667430624,meat rabbit
19.85605246,0.636003053,meat rabbit
19.85605246,0.612841917,meat rabbit
19.85605246,0.659903204,meat rabbit
19.85605246,0.696575178,meat rabbit
19.85605246,0.617857695,meat rabbit
19.85605246,0.616256965,meat rabbit
19.85605246,0.623083801,meat rabbit
19.85605246,0.682413215,meat rabbit
19.85605246,0.619932212,meat rabbit
19.85605246,0.697933685,meat rabbit
19.85605246,0.639847104,meat rabbit
19.85605246,0.651857514,meat rabbit
19.85605246,0.652070726,meat rabbit
19.85605246,0.630776274,meat rabbit
19.85605246,0.68894928,meat rabbit
19.85605246,0.661727801,meat rabbit
19.85605246,0.645389702,meat rabbit
19.85605246,0.687413346,meat rabbit
19.85605246,0.695951446,meat rabbit
19.85605246,0.688479846,meat rabbit
19.85605246,0.669061495,meat rabbit
19.85605246,0.65103622,meat rabbit
19.85605246,0.639023206,meat rabbit
19.85605246,0.645990484,meat rabbit
19.85605246,0.654834769,meat rabbit
19.85605246,0.677781913,meat rabbit
19.85605246,0.675774439,meat rabbit
19.85605246,0.677537544,meat rabbit
19.85605246,0.69007181,meat rabbit
19.85605246,0.646758743,meat rabbit
19.85605246,0.648634451,meat rabbit
19.85605246,0.625651124,meat rabbit
19.85605246,0.666751222,meat rabbit
19.85605246,0.685949906,meat rabbit
19.85605246,0.687712199,meat rabbit
19.85605246,0.631263878,meat rabbit
19.85605246,0.638746779,meat rabbit
19.85605246,0.686763561,meat rabbit
19.85605246,0.631373131,meat rabbit
19.85605246,0.686748937,meat rabbit
19.85605246,0.699350111,meat rabbit
19.85605246,0.638632499,meat rabbit
19.85605246,0.604282659,meat rabbit
19.85605246,0.697277926,meat rabbit
19.85605246,0.671349193,meat rabbit
19.85605246,0.601573558,meat rabbit
19.85605246,0.679913104,meat rabbit
19.85605246,0.622034525,meat rabbit
22.99380302,0.686449728,meat rabbit
22.99380302,0.644722089,meat rabbit
22.99380302,0.651958233,meat rabbit
22.99380302,0.688568143,meat rabbit
22.99380302,0.673160985,meat rabbit
22.99380302,0.681740735,meat rabbit
22.99380302,0.628892036,meat rabbit
22.99380302,0.679260557,meat rabbit
22.99380302,0.671876271,meat rabbit
22.99380302,0.675434184,meat rabbit
22.99380302,0.688754911,meat rabbit
22.99380302,0.696356573,meat rabbit
22.99380302,0.65170573,meat rabbit
22.99380302,0.624120544,meat rabbit
22.99380302,0.63185282,meat rabbit
22.99380302,0.648153983,meat rabbit
22.99380302,0.60098509,meat rabbit
22.99380302,0.622266426,meat rabbit
22.99380302,0.686843739,meat rabbit
22.99380302,0.639525765,meat rabbit
22.99380302,0.616466987,meat rabbit
22.99380302,0.631380558,meat rabbit
22.99380302,0.650487098,meat rabbit
22.99380302,0.664147198,meat rabbit
22.99380302,0.672451963,meat rabbit
22.99380302,0.650891493,meat rabbit
22.99380302,0.628155164,meat rabbit
22.99380302,0.688086528,meat rabbit
22.99380302,0.680873045,meat rabbit
22.99380302,0.690026166,meat rabbit
22.99380302,0.608390474,meat rabbit
22.99380302,0.686424974,meat rabbit
22.99380302,0.689856271,meat rabbit
22.99380302,0.606586034,meat rabbit
22.99380302,0.676026033,meat rabbit
22.99380302,0.650355248,meat rabbit
22.99380302,0.603085528,meat rabbit
22.99380302,0.670121124,meat rabbit
22.99380302,0.660670229,meat rabbit
22.99380302,0.623657511,meat rabbit
22.99380302,0.672060255,meat rabbit
22.99380302,0.608632429,meat rabbit
22.99380302,0.676061868,meat rabbit
22.99380302,0.660913074,meat rabbit
22.99380302,0.683451338,meat rabbit
22.99380302,0.636474508,meat rabbit
22.99380302,0.658189533,meat rabbit
22.99380302,0.665590229,meat rabbit
22.99380302,0.631780003,meat rabbit
22.99380302,0.636388508,meat rabbit
22.99380302,0.666339813,meat rabbit
22.99380302,0.667430624,meat rabbit
22.99380302,0.636003053,meat rabbit
22.99380302,0.612841917,meat rabbit
22.99380302,0.659903204,meat rabbit
22.99380302,0.696575178,meat rabbit
22.99380302,0.617857695,meat rabbit
22.99380302,0.616256965,meat rabbit
22.99380302,0.623083801,meat rabbit
22.99380302,0.682413215,meat rabbit
22.99380302,0.619932212,meat rabbit
22.99380302,0.697933685,meat rabbit
22.99380302,0.639847104,meat rabbit
22.99380302,0.651857514,meat rabbit
22.99380302,0.652070726,meat rabbit
22.99380302,0.630776274,meat rabbit
22.99380302,0.68894928,meat rabbit
22.99380302,0.661727801,meat rabbit
22.99380302,0.645389702,meat rabbit
22.99380302,0.687413346,meat rabbit
22.99380302,0.695951446,meat rabbit
22.99380302,0.688479846,meat rabbit
22.99380302,0.669061495,meat rabbit
22.99380302,0.65103622,meat rabbit
22.99380302,0.639023206,meat rabbit
22.99380302,0.645990484,meat rabbit
22.99380302,0.654834769,meat rabbit
22.99380302,0.677781913,meat rabbit
22.99380302,0.675774439,meat rabbit
22.99380302,0.677537544,meat rabbit
22.99380302,0.69007181,meat rabbit
22.99380302,0.646758743,meat rabbit
22.99380302,0.648634451,meat rabbit
22.99380302,0.625651124,meat rabbit
22.99380302,0.666751222,meat rabbit
22.99380302,0.685949906,meat rabbit
22.99380302,0.687712199,meat rabbit
22.99380302,0.631263878,meat rabbit
22.99380302,0.638746779,meat rabbit
22.99380302,0.686763561,meat rabbit
22.99380302,0.631373131,meat rabbit
22.99380302,0.686748937,meat rabbit
22.99380302,0.699350111,meat rabbit
22.99380302,0.638632499,meat rabbit
22.99380302,0.604282659,meat rabbit
22.99380302,0.697277926,meat rabbit
22.99380302,0.671349193,meat rabbit
22.99380302,0.601573558,meat rabbit
22.99380302,0.679913104,meat rabbit
22.99380302,0.622034525,meat rabbit
20.80658867,0.686449728,meat rabbit
20.80658867,0.644722089,meat rabbit
20.80658867,0.651958233,meat rabbit
20.80658867,0.688568143,meat rabbit
20.80658867,0.673160985,meat rabbit
20.80658867,0.681740735,meat rabbit
20.80658867,0.628892036,meat rabbit
20.80658867,0.679260557,meat rabbit
20.80658867,0.671876271,meat rabbit
20.80658867,0.675434184,meat rabbit
20.80658867,0.688754911,meat rabbit
20.80658867,0.696356573,meat rabbit
20.80658867,0.65170573,meat rabbit
20.80658867,0.624120544,meat rabbit
20.80658867,0.63185282,meat rabbit
20.80658867,0.648153983,meat rabbit
20.80658867,0.60098509,meat rabbit
20.80658867,0.622266426,meat rabbit
20.80658867,0.686843739,meat rabbit
20.80658867,0.639525765,meat rabbit
20.80658867,0.616466987,meat rabbit
20.80658867,0.631380558,meat rabbit
20.80658867,0.650487098,meat rabbit
20.80658867,0.664147198,meat rabbit
20.80658867,0.672451963,meat rabbit
20.80658867,0.650891493,meat rabbit
20.80658867,0.628155164,meat rabbit
20.80658867,0.688086528,meat rabbit
20.80658867,0.680873045,meat rabbit
20.80658867,0.690026166,meat rabbit
20.80658867,0.608390474,meat rabbit
20.80658867,0.686424974,meat rabbit
20.80658867,0.689856271,meat rabbit
20.80658867,0.606586034,meat rabbit
20.80658867,0.676026033,meat rabbit
20.80658867,0.650355248,meat rabbit
20.80658867,0.603085528,meat rabbit
20.80658867,0.670121124,meat rabbit
20.80658867,0.660670229,meat rabbit
20.80658867,0.623657511,meat rabbit
20.80658867,0.672060255,meat rabbit
20.80658867,0.608632429,meat rabbit
20.80658867,0.676061868,meat rabbit
20.80658867,0.660913074,meat rabbit
20.80658867,0.683451338,meat rabbit
20.80658867,0.636474508,meat rabbit
20.80658867,0.658189533,meat rabbit
20.80658867,0.665590229,meat rabbit
20.80658867,0.631780003,meat rabbit
20.80658867,0.636388508,meat rabbit
20.80658867,0.666339813,meat rabbit
20.80658867,0.667430624,meat rabbit
20.80658867,0.636003053,meat rabbit
20.80658867,0.612841917,meat rabbit
20.80658867,0.659903204,meat rabbit
20.80658867,0.696575178,meat rabbit
20.80658867,0.617857695,meat rabbit
20.80658867,0.616256965,meat rabbit
20.80658867,0.623083801,meat rabbit
20.80658867,0.682413215,meat rabbit
20.80658867,0.619932212,meat rabbit
20.80658867,0.697933685,meat rabbit
20.80658867,0.639847104,meat rabbit
20.80658867,0.651857514,meat rabbit
20.80658867,0.652070726,meat rabbit
20.80658867,0.630776274,meat rabbit
20.80658867,0.68894928,meat rabbit
20.80658867,0.661727801,meat rabbit
20.80658867,0.645389702,meat rabbit
20.80658867,0.687413346,meat rabbit
20.80658867,0.695951446,meat rabbit
20.80658867,0.688479846,meat rabbit
20.80658867,0.669061495,meat rabbit
20.80658867,0.65103622,meat rabbit
20.80658867,0.639023206,meat rabbit
20.80658867,0.645990484,meat rabbit
20.80658867,0.654834769,meat rabbit
20.80658867,0.677781913,meat rabbit
20.80658867,0.675774439,meat rabbit
20.80658867,0.677537544,meat rabbit
20.80658867,0.69007181,meat rabbit
